User_ID,Session_ID,rep,Key_Pressed,Key_Pressed_Previous,Press_Time,Release_Time,Hold_Time,DD,UD,Characters_Count
Julia21k,1,9,o,Key.shift,1738003078.713076,1738003078.8089283,0.09585213661193848,1.1458983421325684,0.81197190284729,228
Julia21k,1,9,a,o,1738003078.905137,1738003079.0491424,0.14400529861450195,0.1920609474182129,0.09620881080627441,229
Julia21k,1,9,n,a,1738003079.0865808,1738003079.191953,0.10537219047546387,0.1814436912536621,0.037438392639160156,230
Julia21k,1,9,l,n,1738003079.2643194,1738003079.38475,0.12043046951293945,0.17773866653442383,0.07236647605895996,231
Julia21k,1,9,Key.enter,l,1738003079.6063666,1738003079.6930768,0.08671021461486816,0.34204721450805664,0.2216167449951172,232
Julia21k,1,10,.,Key.enter,1738003080.6921563,1738003080.8027086,0.11055231094360352,1.085789680480957,,233
Julia21k,1,10,t,.,1738003081.0812652,1738003081.1740706,0.09280538558959961,0.38910889625549316,0.27855658531188965,234
Julia21k,1,10,i,t,1738003081.1963372,1738003081.3098025,0.1134653091430664,0.11507201194763184,0.022266626358032227,235
Julia21k,1,10,e,i,1738003081.523029,1738003081.6174412,0.09441208839416504,0.3266918659210205,0.2132265567779541,236
Julia21k,1,10,5,e,1738003082.5157857,1738003082.6107428,0.09495711326599121,0.9927566051483154,0.8983445167541504,237
Julia21k,1,10,R,5,1738003083.0444615,1738003083.169721,0.1252593994140625,0.5286757946014404,0.4337186813354492,238
Julia21k,1,10,Key.shift,R,1738003082.8424113,1738003083.183968,0.3415567874908447,-0.20205020904541016,-0.32730960845947266,239
Julia21k,1,10,o,Key.shift,1738003083.5804918,1738003083.6902635,0.109771728515625,0.7380805015563965,0.39652371406555176,240
Julia21k,1,10,a,o,1738003083.8779469,1738003084.0219874,0.14404058456420898,0.2974550724029541,0.1876833438873291,241
Julia21k,1,10,n,a,1738003084.0099437,1738003084.1289833,0.11903953552246094,0.13199687004089355,-0.01204371452331543,242
Julia21k,1,10,l,n,1738003084.1984518,1738003084.3586516,0.16019988059997559,0.1885080337524414,0.06946849822998047,243
Julia21k,1,10,Key.enter,l,1738003084.9108746,1738003085.0210156,0.11014103889465332,0.7124228477478027,0.5522229671478271,244
Julia21k,1,11,/,Key.enter,1738003085.6843805,1738003085.7751787,0.09079813957214355,0.7735059261322021,,245
Julia21k,1,11,Key.backspace,/,1738003086.6531568,1738003086.7979617,0.1448049545288086,0.9687762260437012,0.8779780864715576,246
Julia21k,1,11,Key.enter,Key.backspace,1738003087.5421586,1738003087.6428554,0.10069680213928223,0.8890018463134766,0.744196891784668,247
Julia21k,1,11,.,Key.enter,1738003088.8527465,1738003088.957557,0.10481047630310059,1.3105878829956055,,248
Julia21k,1,11,t,.,1738003089.3015385,1738003089.397226,0.0956876277923584,0.4487919807434082,0.3439815044403076,249
Julia21k,1,11,i,t,1738003089.381416,1738003089.512415,0.13099884986877441,0.07987761497497559,-0.015810012817382812,250
Julia21k,1,11,e,i,1738003089.805702,1738003089.9026518,0.09694981575012207,0.424285888671875,0.2932870388031006,251
Julia21k,1,11,5,e,1738003090.7940571,1738003090.880108,0.08605098724365234,0.9883551597595215,0.8914053440093994,252
Julia21k,1,11,Key.shift,5,1738003091.4792616,1738003091.7665122,0.2872505187988281,0.6852045059204102,0.5991535186767578,253
Julia21k,1,11,r,Key.shift,1738003091.7692084,1738003091.7692084,0.0,0.2899467945098877,0.0026962757110595703,254
Julia21k,1,11,Key.enter,r,1738003092.8383765,1738003092.9342034,0.09582686424255371,1.0691680908203125,1.0691680908203125,255
Julia21k,1,11,.,Key.enter,1738003094.077886,1738003094.1979628,0.12007665634155273,1.2395095825195312,,256
Julia21k,1,11,t,.,1738003094.4885938,1738003094.5736022,0.08500838279724121,0.4107077121734619,0.2906310558319092,257
Julia21k,1,11,i,t,1738003094.595169,1738003094.6853447,0.09017562866210938,0.10657525062561035,0.02156686782836914,258
Julia21k,1,11,e,i,1738003095.1595385,1738003095.235637,0.07609844207763672,0.5643694400787354,0.474193811416626,259
Julia21k,1,11,5,e,1738003095.8935359,1738003095.9951348,0.10159897804260254,0.7339973449707031,0.6578989028930664,260
Julia21k,1,11,R,5,1738003091.6139383,1738003096.417023,4.8030846118927,-4.279597520828247,-4.38119649887085,261
Julia21k,1,11,Key.shift,R,1738003096.0646732,1738003096.450027,0.38535380363464355,4.450734853744507,-0.35234975814819336,262
Julia21k,1,11,o,Key.shift,1738003097.135193,1738003097.2459214,0.11072826385498047,1.0705199241638184,0.6851661205291748,263
Julia21k,1,11,a,o,1738003097.409469,1738003097.5365765,0.1271076202392578,0.2742757797241211,0.16354751586914062,264
Julia21k,1,11,n,a,1738003097.5292668,1738003097.620815,0.09154820442199707,0.11979794502258301,-0.007309675216674805,265
Julia21k,1,11,l,n,1738003097.7373297,1738003097.8424244,0.10509467124938965,0.20806288719177246,0.11651468276977539,266
Julia21k,1,11,Key.enter,l,1738003098.0484533,1738003098.1485355,0.1000821590423584,0.3111236095428467,0.20602893829345703,267
Julia21k,1,12,.,Key.enter,1738003099.071885,1738003099.1757166,0.10383152961730957,1.0234317779541016,,268
Julia21k,1,12,t,.,1738003099.3911278,1738003099.488422,0.09729409217834473,0.3192427158355713,0.21541118621826172,269
Julia21k,1,12,i,t,1738003099.6069105,1738003099.699375,0.09246444702148438,0.21578264236450195,0.11848855018615723,270
Julia21k,1,12,e,i,1738003099.8055966,1738003099.90113,0.09553337097167969,0.1986861228942871,0.10622167587280273,271
Julia21k,1,12,R,e,1738003100.340965,1738003100.4754694,0.1345043182373047,0.5353684425354004,0.4398350715637207,272
Julia21k,1,12,Key.shift,R,1738003100.167476,1738003100.4915054,0.32402944564819336,-0.17348909378051758,-0.30799341201782227,273
Julia21k,1,12,o,Key.shift,1738003101.256552,1738003101.354879,0.0983269214630127,1.089076042175293,0.7650465965270996,274
Julia21k,1,12,n,o,1738003101.535337,1738003101.5995588,0.06422185897827148,0.27878499031066895,0.18045806884765625,275
Julia21k,1,12,Key.backspace,n,1738003103.3334305,1738003103.445237,0.11180639266967773,1.798093557357788,1.7338716983795166,276
Julia21k,1,12,Key.enter,Key.backspace,1738003103.8127115,1738003103.9195745,0.10686302185058594,0.479280948638916,0.3674745559692383,277
Julia21k,1,12,.,Key.enter,1738003106.851375,1738003106.9518936,0.10051846504211426,3.038663625717163,,278
Julia21k,1,12,t,.,1738003107.1613164,1738003107.2581773,0.09686088562011719,0.30994129180908203,0.20942282676696777,279
Julia21k,1,12,i,t,1738003107.3379307,1738003107.4340935,0.09616279602050781,0.17661428451538086,0.07975339889526367,280
Julia21k,1,12,e,i,1738003107.7180202,1738003107.8142533,0.09623312950134277,0.38008952140808105,0.28392672538757324,281
Julia21k,1,12,5,e,1738003108.1495233,1738003108.2313836,0.08186030387878418,0.4315030574798584,0.3352699279785156,282
Julia21k,1,12,R,5,1738003108.5602267,1738003108.7043102,0.14408349990844727,0.4107034206390381,0.3288431167602539,283
Julia21k,1,12,Key.shift,R,1738003108.3554869,1738003108.7237964,0.36830949783325195,-0.20473980903625488,-0.34882330894470215,284
Julia21k,1,12,o,Key.shift,1738003109.4746516,1738003109.5735545,0.09890294075012207,1.1191647052764893,0.7508552074432373,285
Julia21k,1,12,a,o,1738003109.73871,1738003109.8512306,0.11252069473266602,0.26405835151672363,0.16515541076660156,286
Julia21k,1,12,n,a,1738003109.8957922,1738003110.0074327,0.11164045333862305,0.15708231925964355,0.04456162452697754,287
Julia21k,1,12,l,n,1738003110.067399,1738003110.1869366,0.1195375919342041,0.17160677909851074,0.059966325759887695,288
Julia21k,1,12,Key.enter,l,1738003110.4046779,1738003110.4926414,0.08796358108520508,0.3372788429260254,0.2177412509918213,289
Julia21k,1,13,.,Key.enter,1738003111.3746686,1738003111.4722729,0.09760427474975586,0.9699907302856445,,290
Julia21k,1,13,t,.,1738003111.7017822,1738003111.7917452,0.08996295928955078,0.32711362838745117,0.2295093536376953,291
Julia21k,1,13,i,t,1738003111.87579,1738003111.9941056,0.11831545829772949,0.17400789260864258,0.0840449333190918,292
Julia21k,1,13,e,i,1738003112.0659368,1738003112.2085497,0.14261293411254883,0.19014668464660645,0.07183122634887695,293
Julia21k,1,13,Key.shift,e,1738003112.511361,1738003112.702914,0.19155311584472656,0.44542407989501953,0.3028111457824707,294
Julia21k,1,13,5,Key.shift,1738003113.5361965,1738003113.6661837,0.12998723983764648,1.0248355865478516,0.833282470703125,295
Julia21k,1,13,Key.shift,5,1738003114.7554185,1738003115.0201623,0.2647438049316406,1.219222068786621,1.0892348289489746,296
Julia21k,1,13,r,Key.shift,1738003091.7692084,1738003115.0269055,23.257697105407715,-22.986210107803345,-23.250953912734985,297
Julia21k,1,13,o,r,1738003115.3718529,1738003115.489072,0.11721920967102051,23.602644443511963,0.34494733810424805,298
Julia21k,1,13,a,o,1738003115.59742,1738003115.725126,0.12770605087280273,0.22556710243225098,0.10834789276123047,299
Julia21k,1,13,n,a,1738003115.6936142,1738003115.8177636,0.12414932250976562,0.09619426727294922,-0.031511783599853516,300
Julia21k,1,13,l,n,1738003115.8582797,1738003115.985373,0.12709331512451172,0.16466546058654785,0.04051613807678223,301
Julia21k,1,13,Key.enter,l,1738003116.1165,1738003116.2159956,0.09949564933776855,0.25822019577026367,0.13112688064575195,302
Julia21k,1,13,.,Key.enter,1738003119.4589822,1738003119.571622,0.1126396656036377,3.342482328414917,,303
Julia21k,1,13,t,.,1738003120.2250774,1738003120.3202345,0.09515714645385742,0.7660951614379883,0.6534554958343506,304
Julia21k,1,13,i,t,1738003120.3582265,1738003120.4515772,0.09335064888000488,0.1331491470336914,0.037992000579833984,305
Julia21k,1,13,e,i,1738003120.6389675,1738003120.7185812,0.07961368560791016,0.28074097633361816,0.18739032745361328,306
Julia21k,1,13,5,e,1738003121.2551346,1738003121.3525722,0.09743762016296387,0.6161670684814453,0.5365533828735352,307
Julia21k,1,13,Key.shift,5,1738003122.1438882,1738003122.3801508,0.23626255989074707,0.8887536525726318,0.791316032409668,308
Julia21k,1,13,r,Key.shift,1738003122.3860202,1738003122.3860202,0.0,0.24213194847106934,0.005869388580322266,309
Julia21k,1,13,Key.enter,r,1738003123.6012347,1738003123.7098613,0.1086266040802002,1.215214490890503,1.215214490890503,310
Julia21k,1,13,.,Key.enter,1738003125.1596262,1738003125.271163,0.11153674125671387,1.5583915710449219,,311
Julia21k,1,13,t,.,1738003125.5611563,1738003125.6413956,0.08023929595947266,0.40153002738952637,0.2899932861328125,312
Julia21k,1,13,i,t,1738003125.678884,1738003125.7782354,0.09935140609741211,0.11772775650024414,0.037488460540771484,313
Julia21k,1,13,e,i,1738003126.2544944,1738003126.3413298,0.08683538436889648,0.5756103992462158,0.4762589931488037,314
Julia21k,1,13,5,e,1738003126.6502666,1738003126.7412333,0.09096670150756836,0.39577221870422363,0.30893683433532715,315
Julia21k,1,13,R,5,1738003114.9004278,1738003127.169232,12.26880407333374,-11.749838829040527,-11.840805530548096,316
Julia21k,1,13,Key.shift,R,1738003126.863924,1738003127.1961725,0.3322484493255615,11.963496208190918,-0.30530786514282227,317
Julia21k,1,13,o,Key.shift,1738003128.300823,1738003128.41259,0.11176705360412598,1.436898946762085,1.1046504974365234,318
Julia21k,1,13,a,o,1738003128.4559207,1738003128.5839412,0.1280205249786377,0.15509772300720215,0.04333066940307617,319
Julia21k,1,13,n,a,1738003128.57175,1738003128.6752956,0.1035456657409668,0.1158292293548584,-0.012191295623779297,320
Julia21k,1,13,l,n,1738003128.7567565,1738003128.8678985,0.11114192008972168,0.18500661849975586,0.08146095275878906,321
Julia21k,1,13,Key.enter,l,1738003129.118763,1738003129.2026317,0.08386874198913574,0.36200642585754395,0.25086450576782227,322
Julia21k,1,14,.,Key.enter,1738003130.3016906,1738003130.4067633,0.1050727367401123,1.1829276084899902,,323
Julia21k,1,14,t,.,1738003130.903672,1738003130.999424,0.09575200080871582,0.6019814014434814,0.49690866470336914,324
Julia21k,1,14,i,t,1738003131.0340014,1738003131.1421459,0.10814452171325684,0.13032937049865723,0.034577369689941406,325
Julia21k,1,14,e,i,1738003131.28977,1738003131.369588,0.0798180103302002,0.2557685375213623,0.14762401580810547,326
Julia21k,1,14,5,e,1738003131.821804,1738003131.8977907,0.07598662376403809,0.532034158706665,0.45221614837646484,327
Julia21k,1,14,R,5,1738003132.1759658,1738003132.302111,0.1261451244354248,0.35416173934936523,0.27817511558532715,328
Julia21k,1,14,Key.shift,R,1738003132.0632114,1738003132.3160005,0.2527890205383301,-0.11275434494018555,-0.23889946937561035,329
Julia21k,1,14,o,Key.shift,1738003132.6520445,1738003132.768974,0.11692953109741211,0.5888330936431885,0.3360440731048584,330
Julia21k,1,14,a,o,1738003133.0355551,1738003133.1436002,0.10804510116577148,0.3835105895996094,0.26658105850219727,331
Julia21k,1,14,n,a,1738003133.1585584,1738003133.2753024,0.1167440414428711,0.12300324440002441,0.01495814323425293,332
Julia21k,1,14,l,n,1738003133.3230007,1738003133.4397426,0.11674189567565918,0.1644423007965088,0.047698259353637695,333
Julia21k,1,14,,l,1738003133.738764,1738003133.809845,0.07108092308044434,0.41576337814331055,0.29902148246765137,334
Julia21k,2,0,Key.enter,,1738003159.6145997,1738003159.6145997,0.0,,,1
Julia21k,2,0,.,Key.enter,1738003168.9372587,1738003169.04983,0.11257123947143555,9.322659015655518,,2
Julia21k,2,0,t,.,1738003169.162304,1738003169.2550833,0.09277939796447754,0.22504520416259766,0.11247396469116211,3
Julia21k,2,0,i,t,1738003169.4180806,1738003169.512381,0.09430050849914551,0.25577664375305176,0.16299724578857422,4
Julia21k,2,0,e,i,1738003169.704786,1738003169.80022,0.09543395042419434,0.28670549392700195,0.19240498542785645,5
Julia21k,2,0,5,e,1738003170.3680031,1738003170.46082,0.09281682968139648,0.6632170677185059,0.5677831172943115,6
Julia21k,2,0,Key.shift,5,1738003170.633299,1738003170.8854625,0.2521634101867676,0.26529598236083984,0.17247915267944336,7
Julia21k,2,0,r,Key.shift,1738003170.908287,1738003170.908287,0.0,0.27498793601989746,0.022824525833129883,8
Julia21k,2,0,Key.enter,r,1738003159.6145997,1738003172.1995037,12.584903955459595,-11.293687343597412,-11.293687343597412,9
Julia21k,2,0,.,Key.enter,1738003172.8027906,1738003172.9139433,0.11115264892578125,13.188190937042236,,10
Julia21k,2,0,t,.,1738003173.061137,1738003173.157521,0.09638404846191406,0.2583463191986084,0.14719367027282715,11
Julia21k,2,0,i,t,1738003173.2194057,1738003173.3310134,0.11160778999328613,0.15826869010925293,0.06188464164733887,12
Julia21k,2,0,e,i,1738003173.4838336,1738003173.5721216,0.0882880687713623,0.26442790031433105,0.15282011032104492,13
Julia21k,2,0,5,e,1738003174.1961648,1738003174.2931535,0.09698867797851562,0.7123312950134277,0.6240432262420654,14
Julia21k,2,0,R,5,1738003170.7461874,1738003174.824608,4.078420639038086,-3.449977397918701,-3.546966075897217,15
Julia21k,2,0,Key.shift,R,1738003174.4087944,1738003174.8670669,0.45827245712280273,3.662606954574585,-0.415813684463501,16
Julia21k,2,0,o,Key.shift,1738003175.7321332,1738003175.83003,0.09789681434631348,1.3233387470245361,0.8650662899017334,17
Julia21k,2,0,a,o,1738003176.0067244,1738003176.1021378,0.0954134464263916,0.27459120750427246,0.17669439315795898,18
Julia21k,2,0,n,a,1738003176.1199837,1738003176.2191336,0.09914994239807129,0.11325931549072266,0.017845869064331055,19
Julia21k,2,0,l,n,1738003176.3522236,1738003176.4679961,0.11577248573303223,0.2322399616241455,0.13309001922607422,20
Julia21k,2,0,Key.enter,l,1738003176.7249625,1738003176.8201706,0.09520816802978516,0.3727388381958008,0.25696635246276855,21
Julia21k,2,1,.,Key.enter,1738003178.1145396,1738003178.2125053,0.09796571731567383,1.3895771503448486,,22
Julia21k,2,1,t,.,1738003178.4146159,1738003178.5105448,0.09592890739440918,0.3000762462615967,0.20211052894592285,23
Julia21k,2,1,i,t,1738003178.5504491,1738003178.64637,0.09592080116271973,0.1358332633972168,0.03990435600280762,24
Julia21k,2,1,e,i,1738003178.8032339,1738003178.9001725,0.0969386100769043,0.25278472900390625,0.15686392784118652,25
Julia21k,2,1,5,e,1738003179.361685,1738003179.4577763,0.09609127044677734,0.5584511756896973,0.46151256561279297,26
Julia21k,2,1,R,5,1738003179.828989,1738003179.95245,0.12346100807189941,0.467303991317749,0.3712127208709717,27
Julia21k,2,1,Key.shift,R,1738003179.6533425,1738003179.9697988,0.31645631790161133,-0.17564654350280762,-0.29910755157470703,28
Julia21k,2,1,o,Key.shift,1738003180.746183,1738003180.8390381,0.09285521507263184,1.0928404331207275,0.7763841152191162,29
Julia21k,2,1,a,o,1738003181.0952358,1738003181.1914291,0.09619331359863281,0.34905290603637695,0.2561976909637451,30
Julia21k,2,1,n,a,1738003181.3028736,1738003181.427423,0.12454938888549805,0.20763778686523438,0.11144447326660156,31
Julia21k,2,1,l,n,1738003181.517504,1738003181.6133015,0.09579753875732422,0.2146303653717041,0.09008097648620605,32
Julia21k,2,1,Key.enter,l,1738003182.2773542,1738003182.3661013,0.08874702453613281,0.759850263595581,0.6640527248382568,33
Julia21k,2,2,.,Key.enter,1738003183.0947213,1738003183.1836646,0.0889432430267334,0.8173670768737793,,34
Julia21k,2,2,t,.,1738003183.4206367,1738003183.517005,0.09636831283569336,0.3259153366088867,0.23697209358215332,35
Julia21k,2,2,i,t,1738003183.5775225,1738003183.6831417,0.10561919212341309,0.15688586235046387,0.06051754951477051,36
Julia21k,2,2,e,i,1738003183.853789,1738003183.9336638,0.07987475395202637,0.27626657485961914,0.17064738273620605,37
Julia21k,2,2,5,e,1738003184.121466,1738003184.223918,0.10245203971862793,0.26767683029174805,0.18780207633972168,38
Julia21k,2,2,Key.shift,5,1738003184.3741727,1738003184.689701,0.31552839279174805,0.25270676612854004,0.1502547264099121,39
Julia21k,2,2,r,Key.shift,1738003170.908287,1738003184.6936104,13.78532338142395,-13.465885639190674,-13.781414031982422,40
Julia21k,2,2,Key.enter,r,1738003185.7760322,1738003185.8691447,0.09311246871948242,14.867745161056519,1.0824217796325684,41
Julia21k,2,2,.,Key.enter,1738003186.3478172,1738003186.4485872,0.1007699966430664,0.5717849731445312,,42
Julia21k,2,2,t,.,1738003186.751408,1738003186.8464117,0.09500360488891602,0.4035909175872803,0.30282092094421387,43
Julia21k,2,2,i,t,1738003186.954922,1738003187.0783882,0.12346625328063965,0.20351386070251465,0.10851025581359863,44
Julia21k,2,2,e,i,1738003187.3344517,1738003187.4500346,0.11558294296264648,0.3795297145843506,0.25606346130371094,45
Julia21k,2,2,5,e,1738003187.6067603,1738003187.6941094,0.08734917640686035,0.2723085880279541,0.15672564506530762,46
Julia21k,2,2,R,5,1738003184.5503502,1738003188.1227632,3.5724129676818848,-3.056410074234009,-3.143759250640869,47
Julia21k,2,2,Key.shift,R,1738003187.7908247,1738003188.1398184,0.34899377822875977,3.2404744625091553,-0.3319385051727295,48
Julia21k,2,2,o,Key.shift,1738003188.8376646,1738003188.9460824,0.10841774940490723,1.046839952468872,0.6978461742401123,49
Julia21k,2,2,a,o,1738003189.0499449,1738003189.1753807,0.12543582916259766,0.2122802734375,0.10386252403259277,50
Julia21k,2,2,n,a,1738003189.197657,1738003189.3109405,0.11328339576721191,0.14771223068237305,0.02227640151977539,51
Julia21k,2,2,l,n,1738003189.369161,1738003189.494132,0.12497115135192871,0.17150378227233887,0.05822038650512695,52
Julia21k,2,2,Key.enter,l,1738003190.1928704,1738003190.2864704,0.09360003471374512,0.8237094879150391,0.6987383365631104,53
Julia21k,2,3,.,Key.enter,1738003191.134066,1738003191.2262855,0.09221935272216797,0.9411957263946533,,54
Julia21k,2,3,t,.,1738003191.4398203,1738003191.5297627,0.08994245529174805,0.3057541847229004,0.21353483200073242,55
Julia21k,2,3,i,t,1738003191.5715206,1738003191.6826217,0.11110115051269531,0.1317002773284912,0.041757822036743164,56
Julia21k,2,3,e,i,1738003191.8253882,1738003191.9194353,0.09404706954956055,0.25386762619018555,0.14276647567749023,57
Julia21k,2,3,5,e,1738003192.4149644,1738003192.5102675,0.09530305862426758,0.589576244354248,0.4955291748046875,58
Julia21k,2,3,Key.shift,5,1738003192.5958707,1738003192.9081006,0.31222987174987793,0.1809062957763672,0.08560323715209961,59
Julia21k,2,3,r,Key.shift,1738003192.9182959,1738003192.9182959,0.0,0.32242512702941895,0.010195255279541016,60
Julia21k,2,3,Key.enter,r,1738003193.9557827,1738003194.0497746,0.09399199485778809,1.0374867916107178,1.0374867916107178,61
Julia21k,2,3,.,Key.enter,1738003194.6010492,1738003194.696381,0.09533190727233887,0.6452665328979492,,62
Julia21k,2,3,t,.,1738003194.895716,1738003195.0018432,0.10612726211547852,0.29466676712036133,0.19933485984802246,63
Julia21k,2,3,i,t,1738003195.0018432,1738003195.1054354,0.1035921573638916,0.10612726211547852,0.0,64
Julia21k,2,3,e,i,1738003195.3861995,1738003195.4768836,0.09068417549133301,0.3843562602996826,0.280764102935791,65
Julia21k,2,3,%,e,1738003195.9319026,1738003196.0820887,0.15018606185913086,0.5457031726837158,0.4550189971923828,66
Julia21k,2,3,Key.shift,%,1738003195.7739713,1738003196.1133294,0.3393580913543701,-0.15793132781982422,-0.3081173896789551,67
Julia21k,2,3,Key.enter,Key.shift,1738003197.2293115,1738003197.3109636,0.08165216445922852,1.4553401470184326,1.1159820556640625,68
Julia21k,2,3,.,Key.enter,1738003198.7549632,1738003198.8659582,0.11099505424499512,1.5256516933441162,,69
Julia21k,2,3,t,.,1738003199.0289185,1738003199.1256616,0.09674310684204102,0.2739553451538086,0.16296029090881348,70
Julia21k,2,3,i,t,1738003199.174252,1738003199.280509,0.10625696182250977,0.14533352851867676,0.04859042167663574,71
Julia21k,2,3,e,i,1738003199.4614217,1738003199.5482404,0.08681869506835938,0.2871696949005127,0.18091273307800293,72
Julia21k,2,3,5,e,1738003200.007177,1738003200.1036067,0.09642958641052246,0.5457553863525391,0.4589366912841797,73
Julia21k,2,3,R,5,1738003192.7742443,1738003201.6931708,8.918926477432251,-7.232932806015015,-7.329362392425537,74
Julia21k,2,3,Key.shift,R,1738003201.4549458,1738003201.6931708,0.23822498321533203,8.680701494216919,-0.23822498321533203,75
Julia21k,2,3,o,Key.shift,1738003202.4785535,1738003202.5827549,0.1042013168334961,1.0236077308654785,0.7853827476501465,76
Julia21k,2,3,a,o,1738003202.6940508,1738003202.8057163,0.11166548728942871,0.21549725532531738,0.11129593849182129,77
Julia21k,2,3,n,a,1738003202.825813,1738003202.9377546,0.11194157600402832,0.13176226615905762,0.020096778869628906,78
Julia21k,2,3,l,n,1738003203.0305154,1738003203.14039,0.10987448692321777,0.20470237731933594,0.09276080131530762,79
Julia21k,2,3,Key.enter,l,1738003203.3414607,1738003203.4197273,0.07826662063598633,0.3109452724456787,0.20107078552246094,80
Julia21k,2,4,.,Key.enter,1738003205.15197,1738003205.263636,0.11166620254516602,1.810509204864502,,81
Julia21k,2,4,t,.,1738003205.565974,1738003205.6773322,0.1113581657409668,0.4140040874481201,0.3023378849029541,82
Julia21k,2,4,i,t,1738003205.7212772,1738003205.8251905,0.1039133071899414,0.1553032398223877,0.0439450740814209,83
Julia21k,2,4,e,i,1738003206.049667,1738003206.145053,0.09538602828979492,0.32838964462280273,0.22447633743286133,84
Julia21k,2,4,5,e,1738003206.2957325,1738003206.4089522,0.1132197380065918,0.24606561660766602,0.1506795883178711,85
Julia21k,2,4,R,5,1738003206.8878336,1738003207.0608006,0.17296695709228516,0.5921010971069336,0.4788813591003418,86
Julia21k,2,4,Key.shift,R,1738003206.5071802,1738003207.1104205,0.6032402515411377,-0.38065338134765625,-0.5536203384399414,87
Julia21k,2,4,o,Key.shift,1738003207.8549845,1738003207.9558458,0.1008613109588623,1.347804307937622,0.7445640563964844,88
Julia21k,2,4,a,o,1738003208.2026496,1738003208.3314643,0.128814697265625,0.34766507148742676,0.24680376052856445,89
Julia21k,2,4,n,a,1738003208.394044,1738003208.5456731,0.15162920951843262,0.19139432907104492,0.06257963180541992,90
Julia21k,2,4,l,n,1738003208.5610006,1738003208.685271,0.12427043914794922,0.16695666313171387,0.01532745361328125,91
Julia21k,2,4,Key.enter,l,1738003208.824271,1738003208.9401581,0.11588716506958008,0.26327037811279297,0.13899993896484375,92
Julia21k,2,5,.,Key.enter,1738003210.3883095,1738003210.484099,0.09578943252563477,1.5640385150909424,,93
Julia21k,2,5,t,.,1738003210.6864307,1738003210.7813964,0.09496569633483887,0.29812121391296387,0.2023317813873291,94
Julia21k,2,5,i,t,1738003210.8251793,1738003210.921765,0.09658575057983398,0.1387486457824707,0.043782949447631836,95
Julia21k,2,5,e,i,1738003211.0437384,1738003211.141643,0.09790468215942383,0.21855902671813965,0.12197327613830566,96
Julia21k,2,5,5,e,1738003211.3127825,1738003211.4087627,0.09598016738891602,0.2690441608428955,0.17113947868347168,97
Julia21k,2,5,Key.shift,5,1738003211.497044,1738003211.8243122,0.327268123626709,0.18426156044006348,0.08828139305114746,98
Julia21k,2,5,r,Key.shift,1738003192.9182959,1738003211.8287275,18.910431623458862,-18.57874822616577,-18.90601634979248,99
Julia21k,2,5,Key.enter,r,1738003212.693046,1738003212.8059628,0.11291670799255371,19.774750232696533,0.8643186092376709,100
Julia21k,2,5,t,Key.enter,1738003214.0549188,1738003214.1597786,0.10485982894897461,1.361872673034668,,101
Julia21k,2,5,Key.enter,t,1738003214.8798094,1738003215.001031,0.12122154235839844,0.8248906135559082,0.7200307846069336,102
Julia21k,2,5,.,Key.enter,1738003215.7945366,1738003215.8907006,0.09616398811340332,0.9147272109985352,,103
Julia21k,2,5,t,.,1738003216.0744383,1738003216.185046,0.11060762405395508,0.27990174293518066,0.18373775482177734,104
Julia21k,2,5,i,t,1738003216.2342227,1738003216.3514755,0.11725282669067383,0.15978431701660156,0.049176692962646484,105
Julia21k,2,5,e,i,1738003216.529487,1738003216.624635,0.09514808654785156,0.29526424407958984,0.17801141738891602,106
Julia21k,2,5,5,e,1738003216.7891228,1738003216.8861718,0.09704899787902832,0.25963592529296875,0.1644878387451172,107
Julia21k,2,5,R,5,1738003211.6931777,1738003217.3240464,5.630868673324585,-5.095945119857788,-5.192994117736816,108
Julia21k,2,5,Key.shift,R,1738003217.0066392,1738003217.3271272,0.32048797607421875,5.313461542129517,-0.31740713119506836,109
Julia21k,2,5,o,Key.shift,1738003218.0647845,1738003218.1783729,0.11358833312988281,1.05814528465271,0.7376573085784912,110
Julia21k,2,5,a,o,1738003218.4129877,1738003218.5258975,0.11290979385375977,0.348203182220459,0.23461484909057617,111
Julia21k,2,5,n,a,1738003218.5248094,1738003218.6196146,0.09480524063110352,0.11182165145874023,-0.0010881423950195312,112
Julia21k,2,5,l,n,1738003218.6959312,1738003218.8181813,0.12225008010864258,0.17112183570861816,0.07631659507751465,113
Julia21k,2,5,Key.enter,l,1738003219.4898586,1738003219.6043072,0.11444854736328125,0.7939274311065674,0.6716773509979248,114
Julia21k,2,6,.,Key.enter,1738003232.4509418,1738003232.56512,0.11417818069458008,12.961083173751831,,115
Julia21k,2,6,t,.,1738003232.847047,1738003232.9590144,0.11196732521057129,0.3961052894592285,0.28192710876464844,116
Julia21k,2,6,i,t,1738003233.1056705,1738003233.2098682,0.10419774055480957,0.2586233615875244,0.14665603637695312,117
Julia21k,2,6,e,i,1738003233.3012238,1738003233.3974447,0.0962209701538086,0.19555330276489258,0.09135556221008301,118
Julia21k,2,6,5,e,1738003234.6459668,1738003234.7418144,0.09584760665893555,1.344743013381958,1.2485220432281494,119
Julia21k,2,6,Key.shift,5,1738003235.0729332,1738003235.3206754,0.2477421760559082,0.42696642875671387,0.3311188220977783,120
Julia21k,2,6,r,Key.shift,1738003235.3362048,1738003235.3362048,0.0,0.2632715702056885,0.015529394149780273,121
